Date,selling price
2025-04-12,0.0
2025-04-12,0.0
2025-04-12,0.0
2025-04-22,5.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,-5.0
2025-04-24,5.0
2025-04-25,-10.0
2025-04-26,0.0
2025-04-26,5.0
2025-04-28,0.0
2025-04-29,0.0
2025-06-17,30.0
