Date,selling price
2024-09-19,20.0
2024-09-20,-20.0
2024-09-20,0.0
2024-09-21,-15.0
2024-09-22,35.0
2024-09-23,-20.0
2024-09-23,0.0
2024-09-24,20.0
2024-09-24,-35.0
2024-09-25,0.0
2024-09-25,15.0
2024-09-26,-15.0
2024-09-26,35.0
2024-09-27,-35.0
2024-09-28,0.0
2024-09-30,0.0
2024-09-30,-15.0
2024-09-30,30.0
2024-09-30,0.0
2024-09-30,-15.0
2024-09-30,35.0
2024-09-30,-20.0
2024-10-01,-15.0
2024-10-01,15.0
2024-10-01,0.0
2024-10-03,-15.0
2024-10-04,0.0
2024-10-05,0.0
2024-10-05,15.0
2024-10-05,0.0
2024-10-05,-15.0
2024-10-06,0.0
2024-10-06,0.0
2024-10-06,0.0
2024-10-07,15.0
2024-10-08,-15.0
2024-10-09,0.0
2024-10-10,65.0
2024-10-10,-65.0
2024-10-11,15.0
2024-10-11,-15.0
2024-10-11,0.0
2024-10-11,65.0
2024-10-12,-65.0
2024-10-12,0.0
2024-10-13,15.0
2024-10-13,0.0
2024-10-13,-15.0
2024-10-15,15.0
2024-10-15,-15.0
2024-10-16,0.0
2024-10-16,10.0
2024-10-16,25.0
2024-10-17,-25.0
2024-10-18,5.0
2024-10-18,-15.0
2024-10-19,0.0
2024-10-21,15.0
2024-10-21,-10.0
2024-10-22,-5.0
2024-10-24,0.0
2024-10-24,-5.0
2024-10-25,20.0
2024-10-26,-10.0
2024-10-27,-5.0
2024-10-28,0.0
2024-10-30,15.0
2024-10-31,-15.0
2024-11-01,0.0
2024-11-04,15.0
2024-11-05,-15.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-11,0.0
2024-11-12,5.0
2024-11-13,10.0
2024-11-17,-15.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,5.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-23,-5.0
2024-11-24,15.0
2024-11-26,-10.0
2024-11-30,10.0
2024-12-01,-15.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-03,0.0
2024-12-04,10.0
2024-12-04,5.0
2024-12-04,0.0
2024-12-06,-10.0
2024-12-09,-5.0
2024-12-11,0.0
2024-12-11,5.0
2024-12-11,0.0
2024-12-11,-5.0
2024-12-12,-5.0
2024-12-12,20.0
2024-12-13,0.0
2024-12-13,0.0
2024-12-14,-15.0
2024-12-14,5.0
2024-12-14,10.0
2024-12-15,-15.0
2024-12-16,15.0
2024-12-17,-15.0
2024-12-17,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-18,5.0
2024-12-19,10.0
2024-12-20,-10.0
2024-12-20,-5.0
2024-12-21,5.0
2024-12-22,0.0
2024-12-23,10.0
2024-12-24,50.0
2024-12-26,30.0
2024-12-26,0.0
2024-12-27,-95.0
2024-12-27,95.0
2024-12-28,-95.0
2024-12-29,5.0
2024-12-29,90.0
2024-12-29,-95.0
2024-12-29,35.0
2024-12-30,-30.0
2024-12-30,0.0
2024-12-31,0.0
2024-12-31,-5.0
2025-01-02,5.0
2025-01-02,10.0
2025-01-02,-15.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-04,0.0
2025-01-04,5.0
2025-01-05,-5.0
2025-01-06,15.0
2025-01-06,0.0
2025-01-07,-10.0
2025-01-07,10.0
2025-01-08,0.0
2025-01-08,-10.0
2025-01-08,-5.0
2025-01-08,0.0
2025-01-09,5.0
2025-01-09,0.0
2025-01-09,-5.0
2025-01-10,5.0
2025-01-10,10.0
2025-01-11,30.0
2025-01-11,-30.0
2025-01-11,-10.0
2025-01-12,-5.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,5.0
2025-01-17,0.0
2025-01-18,-5.0
2025-01-18,5.0
2025-01-19,-5.0
2025-01-20,5.0
2025-01-21,-10.0
2025-01-21,10.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-23,-5.0
2025-01-24,5.0
2025-01-24,-5.0
2025-01-25,0.0
2025-01-26,5.0
2025-01-27,-5.0
2025-01-28,5.0
2025-01-28,-5.0
2025-01-29,0.0
2025-01-30,15.0
2025-01-30,-5.0
2025-01-31,-10.0
2025-01-31,5.0
2025-02-02,-5.0
2025-02-03,0.0
2025-02-04,0.0
2025-02-04,0.0
2025-02-07,0.0
2025-02-07,15.0
2025-02-07,-10.0
2025-02-08,-5.0
2025-02-08,5.0
2025-02-09,0.0
2025-02-09,0.0
2025-02-10,-5.0
2025-02-10,5.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-5.0
2025-02-12,0.0
2025-02-12,0.0
2025-02-13,15.0
2025-02-13,-15.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-14,0.0
2025-02-15,55.0
2025-02-15,-55.0
2025-02-15,5.0
2025-02-15,-5.0
2025-02-16,5.0
2025-02-16,0.0
2025-02-16,-5.0
2025-02-17,0.0
2025-02-17,0.0
2025-02-17,5.0
2025-02-18,-5.0
2025-02-18,10.0
2025-02-18,-5.0
2025-02-19,-5.0
2025-02-19,0.0
2025-02-19,5.0
2025-02-20,0.0
2025-02-20,0.0
2025-02-20,0.0
2025-02-20,0.0
2025-02-21,5.0
2025-02-21,-10.0
2025-02-22,10.0
2025-02-22,-10.0
2025-02-22,0.0
2025-02-23,5.0
2025-02-23,5.0
2025-02-24,-10.0
2025-02-24,0.0
2025-02-24,5.0
2025-02-25,-5.0
2025-02-25,5.0
2025-02-26,0.0
2025-02-27,-5.0
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,5.0
2025-03-01,-5.0
2025-03-02,0.0
2025-03-02,0.0
2025-03-03,0.0
2025-03-04,5.0
2025-03-04,-5.0
2025-03-05,65.0
2025-03-06,-65.0
2025-03-06,10.0
2025-03-06,0.0
2025-03-07,-10.0
2025-03-07,5.0
2025-03-07,-5.0
2025-03-07,65.0
2025-03-07,-65.0
2025-03-08,5.0
2025-03-09,-5.0
2025-03-10,0.0
2025-03-11,0.0
2025-03-11,0.0
2025-03-11,5.0
2025-03-11,0.0
2025-03-14,-5.0
2025-03-14,5.0
2025-03-15,0.0
2025-03-15,-5.0
2025-03-15,5.0
2025-03-15,5.0
2025-03-16,-10.0
2025-03-16,5.0
2025-03-16,-5.0
2025-03-17,0.0
2025-03-17,0.0
2025-03-18,5.0
2025-03-18,-5.0
2025-03-19,5.0
2025-03-19,-5.0
2025-03-19,0.0
2025-03-19,5.0
2025-03-20,-5.0
2025-03-20,0.0
2025-03-20,5.0
2025-03-20,-5.0
2025-03-21,0.0
2025-03-21,0.0
2025-03-21,5.0
2025-03-22,10.0
2025-03-22,-15.0
2025-03-23,0.0
2025-03-23,0.0
2025-03-23,5.0
2025-03-24,-5.0
2025-03-24,40.0
2025-03-25,-35.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-26,-5.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-27,5.0
2025-03-27,-5.0
2025-03-28,0.0
2025-03-28,5.0
2025-03-28,-5.0
2025-03-29,5.0
2025-03-29,0.0
2025-03-30,-5.0
2025-03-30,5.0
2025-03-31,-5.0
2025-04-01,5.0
2025-04-01,0.0
2025-04-01,-5.0
2025-04-01,5.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,-5.0
2025-04-03,0.0
2025-04-03,5.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-03,0.0
2025-04-04,5.0
2025-04-04,-5.0
2025-04-04,-5.0
2025-04-04,5.0
2025-04-04,0.0
2025-04-04,-5.0
2025-04-04,5.0
2025-04-05,0.0
2025-04-05,0.0
2025-04-06,-5.0
2025-04-06,5.0
2025-04-06,60.0
2025-04-06,-60.0
2025-04-06,-5.0
2025-04-07,65.0
2025-04-07,-50.0
2025-04-07,-10.0
2025-04-07,-5.0
2025-04-07,5.0
2025-04-07,10.0
2025-04-08,50.0
2025-04-08,0.0
2025-04-09,-60.0
2025-04-09,0.0
2025-04-09,60.0
2025-04-09,-60.0
2025-04-09,60.0
2025-04-09,-60.0
2025-04-09,0.0
2025-04-09,60.0
2025-04-10,-60.0
2025-04-10,60.0
2025-04-10,-60.0
2025-04-10,0.0
2025-04-10,60.0
2025-04-10,0.0
2025-04-11,-60.0
2025-04-11,0.0
2025-04-11,0.0
2025-04-12,60.0
2025-04-12,-65.0
2025-04-12,0.0
2025-04-12,5.0
2025-04-22,-5.0
2025-04-22,10.0
2025-04-22,-10.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-22,10.0
2025-04-23,0.0
2025-04-24,-10.0
2025-04-24,10.0
2025-04-25,-5.0
2025-04-26,-5.0
2025-04-26,0.0
2025-04-28,5.0
2025-04-29,-5.0
2025-06-17,55.0
